#,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
1,Treecko,Grass,,40,45,35,65,55,70,3,FALSE
2,Grovyle,Grass,,50,65,45,85,65,95,3,FALSE
3,Sceptile,Grass,,70,85,65,105,85,120,3,FALSE
4,Mega Sceptile,Grass,Dragon,70,110,75,145,85,145,3,FALSE
5,Torchic,Fire,,45,60,40,70,50,45,3,FALSE
6,Combusken,Fire,Fighting,60,85,60,85,60,55,3,FALSE
7,Blaziken,Fire,Fighting,80,120,70,110,70,80,3,FALSE
8,Mega Blaziken,Fire,Fighting,80,160,80,130,80,100,3,FALSE
9,Mudkip,Water,,50,70,50,50,50,40,3,FALSE
10,Marshtomp,Water,Ground,70,85,70,60,70,50,3,FALSE
11,Swampert,Water,Ground,100,110,90,85,90,60,3,FALSE
12,Mega Swampert,Water,Ground,100,150,110,95,110,70,3,FALSE
13,Poochyena,Dark,,35,55,35,30,30,35,3,FALSE
14,Mightyena,Dark,,70,90,70,60,60,70,3,FALSE
15,Zigzagoon,Normal,,38,30,41,30,41,60,3,FALSE
16,Linoone,Normal,,78,70,61,50,61,100,3,FALSE
17,Wurmple,Bug,,45,45,35,20,30,20,3,FALSE
18,Silcoon,Bug,,50,35,55,25,25,15,3,FALSE
19,Beautifly,Bug,Flying,60,70,50,100,50,65,3,FALSE
20,Cascoon,Bug,,50,35,55,25,25,15,3,FALSE
21,Dustox,Bug,Poison,60,50,70,50,90,65,3,FALSE
22,Lotad,Water,Grass,40,30,30,40,50,30,3,FALSE
23,Lombre,Water,Grass,60,50,50,60,70,50,3,FALSE
24,Ludicolo,Water,Grass,80,70,70,90,100,70,3,FALSE
25,Seedot,Grass,,40,40,50,30,30,30,3,FALSE
26,Nuzleaf,Grass,Dark,70,70,40,60,40,60,3,FALSE
27,Shiftry,Grass,Dark,90,100,60,90,60,80,3,FALSE
28,Taillow,Normal,Flying,40,55,30,30,30,85,3,FALSE
29,Swellow,Normal,Flying,60,85,60,50,50,125,3,FALSE
30,Wingull,Water,Flying,40,30,30,55,30,85,3,FALSE
31,Pelipper,Water,Flying,60,50,100,85,70,65,3,FALSE
32,Ralts,Psychic,Fairy,28,25,25,45,35,40,3,FALSE
33,Kirlia,Psychic,Fairy,38,35,35,65,55,50,3,FALSE
34,Gardevoir,Psychic,Fairy,68,65,65,125,115,80,3,FALSE
35,Mega Gardevoir,Psychic,Fairy,68,85,65,165,135,100,3,FALSE
36,Surskit,Bug,Water,40,30,32,50,52,65,3,FALSE
37,Masquerain,Bug,Flying,70,60,62,80,82,60,3,FALSE
38,Shroomish,Grass,,60,40,60,40,60,35,3,FALSE
39,Breloom,Grass,Fighting,60,130,80,60,60,70,3,FALSE
40,Slakoth,Normal,,60,60,60,35,35,30,3,FALSE
41,Vigoroth,Normal,,80,80,80,55,55,90,3,FALSE
42,Slaking,Normal,,150,160,100,95,65,100,3,FALSE
43,Nincada,Bug,Ground,31,45,90,30,30,40,3,FALSE
44,Ninjask,Bug,Flying,61,90,45,50,50,160,3,FALSE
45,Shedinja,Bug,Ghost,1,90,45,30,30,40,3,FALSE
46,Whismur,Normal,,64,51,23,51,23,28,3,FALSE
47,Loudred,Normal,,84,71,43,71,43,48,3,FALSE
48,Exploud,Normal,,104,91,63,91,73,68,3,FALSE
49,Makuhita,Fighting,,72,60,30,20,30,25,3,FALSE
50,Hariyama,Fighting,,144,120,60,40,60,50,3,FALSE
51,Azurill,Normal,Fairy,50,20,40,20,40,20,3,FALSE
52,Nosepass,Rock,,30,45,135,45,90,30,3,FALSE
53,Skitty,Normal,,50,45,45,35,35,50,3,FALSE
54,Delcatty,Normal,,70,65,65,55,55,70,3,FALSE
55,Sableye,Dark,Ghost,50,75,75,65,65,50,3,FALSE
56,Mega Sableye,Dark,Ghost,50,85,125,85,115,20,3,FALSE
57,Mawile,Steel,Fairy,50,85,85,55,55,50,3,FALSE
58,Mega Mawile,Steel,Fairy,50,105,125,55,95,50,3,FALSE
59,Aron,Steel,Rock,50,70,100,40,40,30,3,FALSE
60,Lairon,Steel,Rock,60,90,140,50,50,40,3,FALSE
61,Aggron,Steel,Rock,70,110,180,60,60,50,3,FALSE
62,Mega Aggron,Steel,,70,140,230,60,80,50,3,FALSE
63,Meditite,Fighting,Psychic,30,40,55,40,55,60,3,FALSE
64,Medicham,Fighting,Psychic,60,60,75,60,75,80,3,FALSE
65,Mega Medicham,Fighting,Psychic,60,100,85,80,85,100,3,FALSE
66,Electrike,Electric,,40,45,40,65,40,65,3,FALSE
67,Manectric,Electric,,70,75,60,105,60,105,3,FALSE
68,Mega Manectric,Electric,,70,75,80,135,80,135,3,FALSE
69,Plusle,Electric,,60,50,40,85,75,95,3,FALSE
70,Minun,Electric,,60,40,50,75,85,95,3,FALSE
71,Volbeat,Bug,,65,73,55,47,75,85,3,FALSE
72,Illumise,Bug,,65,47,55,73,75,85,3,FALSE
73,Roselia,Grass,Poison,50,60,45,100,80,65,3,FALSE
74,Gulpin,Poison,,70,43,53,43,53,40,3,FALSE
75,Swalot,Poison,,100,73,83,73,83,55,3,FALSE
76,Carvanha,Water,Dark,45,90,20,65,20,65,3,FALSE
77,Sharpedo,Water,Dark,70,120,40,95,40,95,3,FALSE
78,Mega Sharpedo,Water,Dark,70,140,70,110,65,105,3,FALSE
79,Wailmer,Water,,130,70,35,70,35,60,3,FALSE
80,Wailord,Water,,170,90,45,90,45,60,3,FALSE
81,Numel,Fire,Ground,60,60,40,65,45,35,3,FALSE
82,Camerupt,Fire,Ground,70,100,70,105,75,40,3,FALSE
83,Mega Camerupt,Fire,Ground,70,120,100,145,105,20,3,FALSE
84,Torkoal,Fire,,70,85,140,85,70,20,3,FALSE
85,Spoink,Psychic,,60,25,35,70,80,60,3,FALSE
86,Grumpig,Psychic,,80,45,65,90,110,80,3,FALSE
87,Spinda,Normal,,60,60,60,60,60,60,3,FALSE
88,Trapinch,Ground,,45,100,45,45,45,10,3,FALSE
89,Vibrava,Ground,Dragon,50,70,50,50,50,70,3,FALSE
90,Flygon,Ground,Dragon,80,100,80,80,80,100,3,FALSE
91,Cacnea,Grass,,50,85,40,85,40,35,3,FALSE
92,Cacturne,Grass,Dark,70,115,60,115,60,55,3,FALSE
93,Swablu,Normal,Flying,45,40,60,40,75,50,3,FALSE
94,Altaria,Dragon,Flying,75,70,90,70,105,80,3,FALSE
95,Mega Altaria,Dragon,Fairy,75,110,110,110,105,80,3,FALSE
96,Zangoose,Normal,,73,115,60,60,60,90,3,FALSE
97,Seviper,Poison,,73,100,60,100,60,65,3,FALSE
98,Lunatone,Rock,Psychic,70,55,65,95,85,70,3,FALSE
99,Solrock,Rock,Psychic,70,95,85,55,65,70,3,FALSE
100,Barboach,Water,Ground,50,48,43,46,41,60,3,FALSE
101,Whiscash,Water,Ground,110,78,73,76,71,60,3,FALSE
102,Corphish,Water,,43,80,65,50,35,35,3,FALSE
103,Crawdaunt,Water,Dark,63,120,85,90,55,55,3,FALSE
104,Baltoy,Ground,Psychic,40,40,55,40,70,55,3,FALSE
105,Claydol,Ground,Psychic,60,70,105,70,120,75,3,FALSE
106,Lileep,Rock,Grass,66,41,77,61,87,23,3,FALSE
107,Cradily,Rock,Grass,86,81,97,81,107,43,3,FALSE
108,Anorith,Rock,Bug,45,95,50,40,50,75,3,FALSE
109,Armaldo,Rock,Bug,75,125,100,70,80,45,3,FALSE
110,Feebas,Water,,20,15,20,10,55,80,3,FALSE
111,Milotic,Water,,95,60,79,100,125,81,3,FALSE
112,Castform,Normal,,70,70,70,70,70,70,3,FALSE
113,Kecleon,Normal,,60,90,70,60,120,40,3,FALSE
114,Shuppet,Ghost,,44,75,35,63,33,45,3,FALSE
115,Banette,Ghost,,64,115,65,83,63,65,3,FALSE
116,Mega Banette,Ghost,,64,165,75,93,83,75,3,FALSE
117,Duskull,Ghost,,20,40,90,30,90,25,3,FALSE
118,Dusclops,Ghost,,40,70,130,60,130,25,3,FALSE
119,Tropius,Grass,Flying,99,68,83,72,87,51,3,FALSE
120,Chimecho,Psychic,,65,50,70,95,80,65,3,FALSE
121,Absol,Dark,,65,130,60,75,60,75,3,FALSE
122,Mega Absol,Dark,,65,150,60,115,60,115,3,FALSE
123,Wynaut,Psychic,,95,23,48,23,48,23,3,FALSE
124,Snorunt,Ice,,50,50,50,50,50,50,3,FALSE
125,Glalie,Ice,,80,80,80,80,80,80,3,FALSE
126,Mega Glalie,Ice,,80,120,80,120,80,100,3,FALSE
127,Spheal,Ice,Water,70,40,50,55,50,25,3,FALSE
128,Sealeo,Ice,Water,90,60,70,75,70,45,3,FALSE
129,Walrein,Ice,Water,110,80,90,95,90,65,3,FALSE
130,Clamperl,Water,,35,64,85,74,55,32,3,FALSE
131,Huntail,Water,,55,104,105,94,75,52,3,FALSE
132,Gorebyss,Water,,55,84,105,114,75,52,3,FALSE
133,Relicanth,Water,Rock,100,90,130,45,65,55,3,FALSE
134,Luvdisc,Water,,43,30,55,40,65,97,3,FALSE
135,Bagon,Dragon,,45,75,60,40,30,50,3,FALSE
136,Shelgon,Dragon,,65,95,100,60,50,50,3,FALSE
137,Salamence,Dragon,Flying,95,135,80,110,80,100,3,FALSE
138,Mega Salamence,Dragon,Flying,95,145,130,120,90,120,3,FALSE
139,Beldum,Steel,Psychic,40,55,80,35,60,30,3,FALSE
140,Metang,Steel,Psychic,60,75,100,55,80,50,3,FALSE
141,Metagross,Steel,Psychic,80,135,130,95,90,70,3,FALSE
142,Mega Metagross,Steel,Psychic,80,145,150,105,110,110,3,FALSE
143,Regirock,Rock,,80,100,200,50,100,50,3,TRUE
144,Regice,Ice,,80,50,100,100,200,50,3,TRUE
145,Registeel,Steel,,80,75,150,75,150,50,3,TRUE
146,Latias,Dragon,Psychic,80,80,90,110,130,110,3,TRUE
147,Mega Latias,Dragon,Psychic,80,100,120,140,150,110,3,TRUE
148,Latios,Dragon,Psychic,80,90,80,130,110,110,3,TRUE
149,Mega Latios,Dragon,Psychic,80,130,100,160,120,110,3,TRUE
150,Kyogre,Water,,100,100,90,150,140,90,3,TRUE
151,Primal Kyogre,Water,,100,150,90,180,160,90,3,TRUE
152,Groudon,Ground,,100,150,140,100,90,90,3,TRUE
153,Primal Groudon,Ground,Fire,100,180,160,150,90,90,3,TRUE
154,Rayquaza,Dragon,Flying,105,150,90,150,90,95,3,TRUE
155,Mega Rayquaza,Dragon,Flying,105,180,100,180,100,115,3,TRUE
156,Jirachi,Steel,Psychic,100,100,100,100,100,100,3,TRUE
157,Deoxys Normal Forme,Psychic,,50,150,50,150,50,150,3,TRUE
158,DeoxysAttack Forme,Psychic,,50,180,20,180,20,150,3,TRUE
159,Deoxys Defense Forme,Psychic,,50,70,160,70,160,90,3,TRUE
160,Deoxys Speed Forme,Psychic,,50,95,90,95,90,180,3,TRUE
161,Turtwig,Grass,,55,68,64,45,55,31,4,FALSE
162,Grotle,Grass,,75,89,85,55,65,36,4,FALSE
163,Torterra,Grass,Ground,95,109,105,75,85,56,4,FALSE
164,Chimchar,Fire,,44,58,44,58,44,61,4,FALSE
165,Monferno,Fire,Fighting,64,78,52,78,52,81,4,FALSE
166,Infernape,Fire,Fighting,76,104,71,104,71,108,4,FALSE
167,Piplup,Water,,53,51,53,61,56,40,4,FALSE
168,Prinplup,Water,,64,66,68,81,76,50,4,FALSE
169,Empoleon,Water,Steel,84,86,88,111,101,60,4,FALSE
170,Starly,Normal,Flying,40,55,30,30,30,60,4,FALSE
171,Staravia,Normal,Flying,55,75,50,40,40,80,4,FALSE
172,Staraptor,Normal,Flying,85,120,70,50,60,100,4,FALSE
173,Bidoof,Normal,,59,45,40,35,40,31,4,FALSE
174,Bibarel,Normal,Water,79,85,60,55,60,71,4,FALSE
175,Kricketot,Bug,,37,25,41,25,41,25,4,FALSE
176,Kricketune,Bug,,77,85,51,55,51,65,4,FALSE
177,Shinx,Electric,,45,65,34,40,34,45,4,FALSE
178,Luxio,Electric,,60,85,49,60,49,60,4,FALSE
179,Luxray,Electric,,80,120,79,95,79,70,4,FALSE
180,Budew,Grass,Poison,40,30,35,50,70,55,4,FALSE
181,Roserade,Grass,Poison,60,70,65,125,105,90,4,FALSE
182,Cranidos,Rock,,67,125,40,30,30,58,4,FALSE
183,Rampardos,Rock,,97,165,60,65,50,58,4,FALSE
184,Shieldon,Rock,Steel,30,42,118,42,88,30,4,FALSE
185,Bastiodon,Rock,Steel,60,52,168,47,138,30,4,FALSE
186,Burmy,Bug,,40,29,45,29,45,36,4,FALSE
187,Wormadam Plant Cloak,Bug,Grass,60,59,85,79,105,36,4,FALSE
188,Wormadam Sandy Cloak,Bug,Ground,60,79,105,59,85,36,4,FALSE
189,Wormadam Trash Cloak,Bug,Steel,60,69,95,69,95,36,4,FALSE
190,Mothim,Bug,Flying,70,94,50,94,50,66,4,FALSE
191,Combee,Bug,Flying,30,30,42,30,42,70,4,FALSE
192,Vespiquen,Bug,Flying,70,80,102,80,102,40,4,FALSE
193,Pachirisu,Electric,,60,45,70,45,90,95,4,FALSE
194,Buizel,Water,,55,65,35,60,30,85,4,FALSE
195,Floatzel,Water,,85,105,55,85,50,115,4,FALSE
196,Cherubi,Grass,,45,35,45,62,53,35,4,FALSE
197,Cherrim,Grass,,70,60,70,87,78,85,4,FALSE
198,Shellos,Water,,76,48,48,57,62,34,4,FALSE
199,Gastrodon,Water,Ground,111,83,68,92,82,39,4,FALSE
200,Ambipom,Normal,,75,100,66,60,66,115,4,FALSE
201,Drifloon,Ghost,Flying,90,50,34,60,44,70,4,FALSE
202,Drifblim,Ghost,Flying,150,80,44,90,54,80,4,FALSE
203,Buneary,Normal,,55,66,44,44,56,85,4,FALSE
204,Lopunny,Normal,,65,76,84,54,96,105,4,FALSE
205,Mega Lopunny,Normal,Fighting,65,136,94,54,96,135,4,FALSE
206,Mismagius,Ghost,,60,60,60,105,105,105,4,FALSE
207,Honchkrow,Dark,Flying,100,125,52,105,52,71,4,FALSE
208,Glameow,Normal,,49,55,42,42,37,85,4,FALSE
209,Purugly,Normal,,71,82,64,64,59,112,4,FALSE
210,Chingling,Psychic,,45,30,50,65,50,45,4,FALSE
211,Stunky,Poison,Dark,63,63,47,41,41,74,4,FALSE
212,Skuntank,Poison,Dark,103,93,67,71,61,84,4,FALSE
213,Bronzor,Steel,Psychic,57,24,86,24,86,23,4,FALSE
214,Bronzong,Steel,Psychic,67,89,116,79,116,33,4,FALSE
215,Bonsly,Rock,,50,80,95,10,45,10,4,FALSE
216,Mime Jr.,Psychic,Fairy,20,25,45,70,90,60,4,FALSE
217,Happiny,Normal,,100,5,5,15,65,30,4,FALSE
218,Chatot,Normal,Flying,76,65,45,92,42,91,4,FALSE
219,Spiritomb,Ghost,Dark,50,92,108,92,108,35,4,FALSE
220,Gible,Dragon,Ground,58,70,45,40,45,42,4,FALSE
221,Gabite,Dragon,Ground,68,90,65,50,55,82,4,FALSE
222,Garchomp,Dragon,Ground,108,130,95,80,85,102,4,FALSE
223,Mega Garchomp,Dragon,Ground,108,170,115,120,95,92,4,FALSE
224,Munchlax,Normal,,135,85,40,40,85,5,4,FALSE
225,Riolu,Fighting,,40,70,40,35,40,60,4,FALSE
226,Lucario,Fighting,Steel,70,110,70,115,70,90,4,FALSE
227,Mega Lucario,Fighting,Steel,70,145,88,140,70,112,4,FALSE
228,Hippopotas,Ground,,68,72,78,38,42,32,4,FALSE
229,Hippowdon,Ground,,108,112,118,68,72,47,4,FALSE
230,Skorupi,Poison,Bug,40,50,90,30,55,65,4,FALSE
231,Drapion,Poison,Dark,70,90,110,60,75,95,4,FALSE
232,Croagunk,Poison,Fighting,48,61,40,61,40,50,4,FALSE
233,Toxicroak,Poison,Fighting,83,106,65,86,65,85,4,FALSE
234,Carnivine,Grass,,74,100,72,90,72,46,4,FALSE
235,Finneon,Water,,49,49,56,49,61,66,4,FALSE
236,Lumineon,Water,,69,69,76,69,86,91,4,FALSE
237,Mantyke,Water,Flying,45,20,50,60,120,50,4,FALSE
238,Snover,Grass,Ice,60,62,50,62,60,40,4,FALSE
239,Abomasnow,Grass,Ice,90,92,75,92,85,60,4,FALSE
240,Mega Abomasnow,Grass,Ice,90,132,105,132,105,30,4,FALSE
241,Weavile,Dark,Ice,70,120,65,45,85,125,4,FALSE
242,Magnezone,Electric,Steel,70,70,115,130,90,60,4,FALSE
243,Lickilicky,Normal,,110,85,95,80,95,50,4,FALSE
244,Rhyperior,Ground,Rock,115,140,130,55,55,40,4,FALSE
245,Tangrowth,Grass,,100,100,125,110,50,50,4,FALSE
246,Electivire,Electric,,75,123,67,95,85,95,4,FALSE
247,Magmortar,Fire,,75,95,67,125,95,83,4,FALSE
248,Togekiss,Fairy,Flying,85,50,95,120,115,80,4,FALSE
249,Yanmega,Bug,Flying,86,76,86,116,56,95,4,FALSE
250,Leafeon,Grass,,65,110,130,60,65,95,4,FALSE
251,Glaceon,Ice,,65,60,110,130,95,65,4,FALSE
252,Gliscor,Ground,Flying,75,95,125,45,75,95,4,FALSE
253,Mamoswine,Ice,Ground,110,130,80,70,60,80,4,FALSE
254,Porygon-Z,Normal,,85,80,70,135,75,90,4,FALSE
255,Gallade,Psychic,Fighting,68,125,65,65,115,80,4,FALSE
256,Mega Gallade,Psychic,Fighting,68,165,95,65,115,110,4,FALSE
257,Probopass,Rock,Steel,60,55,145,75,150,40,4,FALSE
258,Dusknoir,Ghost,,45,100,135,65,135,45,4,FALSE
259,Froslass,Ice,Ghost,70,80,70,80,70,110,4,FALSE
260,Rotom,Electric,Ghost,50,50,77,95,77,91,4,FALSE
261,Heat Rotom,Electric,Fire,50,65,107,105,107,86,4,FALSE
262,Wash Rotom,Electric,Water,50,65,107,105,107,86,4,FALSE
263,Frost Rotom,Electric,Ice,50,65,107,105,107,86,4,FALSE
264,Fan Rotom,Electric,Flying,50,65,107,105,107,86,4,FALSE
265,Mow Rotom,Electric,Grass,50,65,107,105,107,86,4,FALSE
266,Uxie,Psychic,,75,75,130,75,130,95,4,TRUE
267,Mesprit,Psychic,,80,105,105,105,105,80,4,TRUE
268,Azelf,Psychic,,75,125,70,125,70,115,4,TRUE
269,Dialga,Steel,Dragon,100,120,120,150,100,90,4,TRUE
270,Palkia,Water,Dragon,90,120,100,150,120,100,4,TRUE
271,Heatran,Fire,Steel,91,90,106,130,106,77,4,TRUE
272,Regigigas,Normal,,110,160,110,80,110,100,4,TRUE
273,Giratina Altered Forme,Ghost,Dragon,150,100,120,100,120,90,4,TRUE
274,Giratina Origin Forme,Ghost,Dragon,150,120,100,120,100,90,4,TRUE
275,Cresselia,Psychic,,120,70,120,75,130,85,4,FALSE
276,Phione,Water,,80,80,80,80,80,80,4,FALSE
277,Manaphy,Water,,100,100,100,100,100,100,4,FALSE
278,Darkrai,Dark,,70,90,90,135,90,125,4,TRUE
279,Shaymin Land Forme,Grass,,100,100,100,100,100,100,4,TRUE
280,Shaymin Sky Forme,Grass,Flying,100,103,75,120,75,127,4,TRUE
281,Arceus,Normal,,120,120,120,120,120,120,4,TRUE
282,Victini,Psychic,Fire,100,100,100,100,100,100,5,TRUE
283,Snivy,Grass,,45,45,55,45,55,63,5,FALSE
284,Servine,Grass,,60,60,75,60,75,83,5,FALSE
285,Serperior,Grass,,75,75,95,75,95,113,5,FALSE
286,Tepig,Fire,,65,63,45,45,45,45,5,FALSE
287,Pignite,Fire,Fighting,90,93,55,70,55,55,5,FALSE
288,Emboar,Fire,Fighting,110,123,65,100,65,65,5,FALSE
